,Day,Ageband,Number.of.positive,Positive.rate,Number.of.Sample,Region,Population
1,21/2/2021,Age 2 - Age 11,4,0.80%,452,North East,251220
2,21/2/2021,Age 12 - Age 16,3,0.98%,328,North East,151897
3,21/2/2021,Age 17 - Age 24,2,0.47%,363,North East,291034
4,21/2/2021,Age 25 - Age 34,4,0.63%,581,North East,315455
5,21/2/2021,Age 35 - Age 49,6,0.51%,"1,215",North East,536401
6,21/2/2021,Age 50 - Age 69,12,0.48%,"2,496",North East,639411
7,21/2/2021,Age 70+,3,0.19%,"1,427",North East,320518
8,07/03/2021,Age 2 - Age 11,3,0.63%,444,North East,251220
9,07/03/2021,Age 12 - Age 16,5,1.41%,343,North East,151897
10,07/03/2021,Age 17 - Age 24,5,1.51%,317,North East,291034
11,07/03/2021,Age 25 - Age 34,0,0.00%,562,North East,315455
12,07/03/2021,Age 35 - Age 49,5,0.44%,"1,181",North East,536401
13,07/03/2021,Age 50 - Age 69,10,0.40%,"2,481",North East,639411
14,07/03/2021,Age 70+,2,0.19%,"1,267",North East,320518
15,21/03/2021,Age 2 - Age 11,4,1.05%,398,North East,251220
16,21/03/2021,Age 12 - Age 16,1,0.34%,283,North East,151897
17,21/03/2021,Age 17 - Age 24,1,0.23%,325,North East,291034
18,21/03/2021,Age 25 - Age 34,4,0.71%,501,North East,315455
19,21/03/2021,Age 35 - Age 49,8,0.77%,"1,067",North East,536401
20,21/03/2021,Age 50 - Age 69,5,0.20%,"2,361",North East,639411
21,21/03/2021,Age 70+,2,0.16%,"1,338",North East,320518
22,04/04/2021,Age 2 - Age 11,2,0.57%,409,North East,251220
23,04/04/2021,Age 12 - Age 16,3,1.15%,300,North East,151897
24,04/04/2021,Age 17 - Age 24,0,0.00%,250,North East,291034
25,04/04/2021,Age 25 - Age 34,0,0.00%,513,North East,315455
26,04/04/2021,Age 35 - Age 49,3,0.27%,"1,052",North East,536401
27,04/04/2021,Age 50 - Age 69,4,0.20%,"2,211",North East,639411
28,04/04/2021,Age 70+,0,0.00%,"1,184",North East,320518
29,18/04/2021,Age 2 - Age 11,0,0.00%,443,North East,251220
30,18/04/2021,Age 12 - Age 16,0,0.00%,298,North East,151897
31,18/04/2021,Age 17 - Age 24,0,0.00%,307,North East,291034
32,18/04/2021,Age 25 - Age 34,0,0.00%,553,North East,315455
33,18/04/2021,Age 35 - Age 49,0,0.00%,"1,175",North East,536401
34,18/04/2021,Age 50 - Age 69,4,0.15%,"2,487",North East,639411
35,18/04/2021,Age 70+,0,0.00%,"1,396",North East,320518
36,02/05/2021,Age 2 - Age 11,3,0.62%,409,North East,251220
37,02/05/2021,Age 12 - Age 16,1,0.48%,289,North East,151897
38,02/05/2021,Age 17 - Age 24,0,0.00%,285,North East,291034
39,02/05/2021,Age 25 - Age 34,1,0.22%,562,North East,315455
40,02/05/2021,Age 35 - Age 49,0,0.00%,"1,060",North East,536401
41,02/05/2021,Age 50 - Age 69,2,0.08%,"2,316",North East,639411
42,02/05/2021,Age 70+,2,0.15%,"1,223",North East,320518
43,21/2/2021,Age 2 - Age 11,4,0.26%,"1,504",North West,722510
44,21/2/2021,Age 12 - Age 16,8,0.71%,"1,117",North West,428661
45,21/2/2021,Age 17 - Age 24,7,0.66%,"1,129",North West,771700
46,21/2/2021,Age 25 - Age 34,9,0.49%,"1,902",North West,896267
47,21/2/2021,Age 35 - Age 49,27,0.66%,"4,023",North West,1487202
48,21/2/2021,Age 50 - Age 69,37,0.50%,"7,409",North West,1656652
49,21/2/2021,Age 70+,8,0.19%,"4,161",North West,827637
50,07/03/2021,Age 2 - Age 11,6,0.39%,"1,534",North West,722510
51,07/03/2021,Age 12 - Age 16,2,0.21%,"1,157",North West,428661
52,07/03/2021,Age 17 - Age 24,6,0.59%,"1,042",North West,771700
53,07/03/2021,Age 25 - Age 34,1,0.08%,"1,847",North West,896267
54,07/03/2021,Age 35 - Age 49,23,0.57%,"4,068",North West,1487202
55,07/03/2021,Age 50 - Age 69,22,0.29%,"7,414",North West,1656652
56,07/03/2021,Age 70+,7,0.17%,"4,157",North West,827637
57,21/03/2021,Age 2 - Age 11,9,0.66%,"1,331",North West,722510
58,21/03/2021,Age 12 - Age 16,10,1.00%,979,North West,428661
59,21/03/2021,Age 17 - Age 24,4,0.42%,993,North West,771700
60,21/03/2021,Age 25 - Age 34,11,0.66%,"1,671",North West,896267
61,21/03/2021,Age 35 - Age 49,14,0.39%,"3,607",North West,1487202
62,21/03/2021,Age 50 - Age 69,17,0.25%,"6,888",North West,1656652
63,21/03/2021,Age 70+,12,0.30%,"3,884",North West,827637
64,04/04/2021,Age 2 - Age 11,8,0.61%,"1,360",North West,722510
65,04/04/2021,Age 12 - Age 16,6,0.58%,995,North West,428661
66,04/04/2021,Age 17 - Age 24,2,0.18%,884,North West,771700
67,04/04/2021,Age 25 - Age 34,0,0.03%,"1,568",North West,896267
68,04/04/2021,Age 35 - Age 49,15,0.43%,"3,561",North West,1487202
69,04/04/2021,Age 50 - Age 69,13,0.20%,"6,568",North West,1656652
70,04/04/2021,Age 70+,7,0.18%,"3,754",North West,827637
71,18/04/2021,Age 2 - Age 11,2,0.14%,"1,405",North West,722510
72,18/04/2021,Age 12 - Age 16,2,0.19%,"1,024",North West,428661
73,18/04/2021,Age 17 - Age 24,5,0.50%,"1,047",North West,771700
74,18/04/2021,Age 25 - Age 34,0,0.00%,"1,689",North West,896267
75,18/04/2021,Age 35 - Age 49,8,0.20%,"3,769",North West,1487202
76,18/04/2021,Age 50 - Age 69,2,0.03%,"7,284",North West,1656652
77,18/04/2021,Age 70+,0,0.00%,"4,066",North West,827637
78,02/05/2021,Age 2 - Age 11,0,0.00%,"1,383",North West,722510
79,02/05/2021,Age 12 - Age 16,0,0.00%,985,North West,428661
80,02/05/2021,Age 17 - Age 24,0,0.05%,920,North West,771700
81,02/05/2021,Age 25 - Age 34,5,0.32%,"1,635",North West,896267
82,02/05/2021,Age 35 - Age 49,1,0.04%,"3,621",North West,1487202
83,02/05/2021,Age 50 - Age 69,3,0.05%,"6,693",North West,1656652
84,02/05/2021,Age 70+,0,0.00%,"3,919",North West,827637
85,21/2/2021,Age 2 - Age 11,5,0.49%,"1,094",Yorkshire and The Humber,545232
86,21/2/2021,Age 12 - Age 16,1,0.17%,782,Yorkshire and The Humber,318064
87,21/2/2021,Age 17 - Age 24,7,0.81%,827,Yorkshire and The Humber,601504
88,21/2/2021,Age 25 - Age 34,8,0.61%,"1,286",Yorkshire and The Humber,668632
89,21/2/2021,Age 35 - Age 49,21,0.76%,"2,747",Yorkshire and The Humber,1102777
90,21/2/2021,Age 50 - Age 69,25,0.46%,"5,334",Yorkshire and The Humber,1227019
91,21/2/2021,Age 70+,4,0.15%,"2,933",Yorkshire and The Humber,620989
92,07/03/2021,Age 2 - Age 11,11,1.04%,"1,068",Yorkshire and The Humber,545232
93,07/03/2021,Age 12 - Age 16,3,0.41%,822,Yorkshire and The Humber,318064
94,07/03/2021,Age 17 - Age 24,2,0.21%,796,Yorkshire and The Humber,601504
95,07/03/2021,Age 25 - Age 34,10,0.78%,"1,246",Yorkshire and The Humber,668632
96,07/03/2021,Age 35 - Age 49,17,0.58%,"2,909",Yorkshire and The Humber,1102777
97,07/03/2021,Age 50 - Age 69,19,0.35%,"5,342",Yorkshire and The Humber,1227019
98,07/03/2021,Age 70+,3,0.12%,"2,872",Yorkshire and The Humber,620989
99,21/03/2021,Age 2 - Age 11,10,0.99%,"1,014",Yorkshire and The Humber,545232
100,21/03/2021,Age 12 - Age 16,1,0.11%,711,Yorkshire and The Humber,318064
101,21/03/2021,Age 17 - Age 24,3,0.39%,681,Yorkshire and The Humber,601504
102,21/03/2021,Age 25 - Age 34,5,0.39%,"1,169",Yorkshire and The Humber,668632
103,21/03/2021,Age 35 - Age 49,16,0.63%,"2,569",Yorkshire and The Humber,1102777
104,21/03/2021,Age 50 - Age 69,17,0.35%,"4,995",Yorkshire and The Humber,1227019
105,21/03/2021,Age 70+,5,0.17%,"2,772",Yorkshire and The Humber,620989
106,04/04/2021,Age 2 - Age 11,4,0.47%,870,Yorkshire and The Humber,545232
107,04/04/2021,Age 12 - Age 16,2,0.28%,707,Yorkshire and The Humber,318064
108,04/04/2021,Age 17 - Age 24,1,0.10%,615,Yorkshire and The Humber,601504
109,04/04/2021,Age 25 - Age 34,4,0.38%,"1,029",Yorkshire and The Humber,668632
110,04/04/2021,Age 35 - Age 49,3,0.11%,"2,385",Yorkshire and The Humber,1102777
111,04/04/2021,Age 50 - Age 69,9,0.20%,"4,553",Yorkshire and The Humber,1227019
112,04/04/2021,Age 70+,1,0.04%,"2,480",Yorkshire and The Humber,620989
113,18/04/2021,Age 2 - Age 11,5,0.45%,"1,081",Yorkshire and The Humber,545232
114,18/04/2021,Age 12 - Age 16,1,0.12%,788,Yorkshire and The Humber,318064
115,18/04/2021,Age 17 - Age 24,6,0.88%,726,Yorkshire and The Humber,601504
116,18/04/2021,Age 25 - Age 34,2,0.19%,"1,209",Yorkshire and The Humber,668632
117,18/04/2021,Age 35 - Age 49,7,0.28%,"2,657",Yorkshire and The Humber,1102777
118,18/04/2021,Age 50 - Age 69,2,0.03%,"5,317",Yorkshire and The Humber,1227019
119,18/04/2021,Age 70+,1,0.03%,"2,977",Yorkshire and The Humber,620989
120,02/05/2021,Age 2 - Age 11,3,0.31%,967,Yorkshire and The Humber,545232
121,02/05/2021,Age 12 - Age 16,2,0.24%,778,Yorkshire and The Humber,318064
122,02/05/2021,Age 17 - Age 24,3,0.47%,714,Yorkshire and The Humber,601504
123,02/05/2021,Age 25 - Age 34,0,0.00%,"1,083",Yorkshire and The Humber,668632
124,02/05/2021,Age 35 - Age 49,9,0.34%,"2,604",Yorkshire and The Humber,1102777
125,02/05/2021,Age 50 - Age 69,3,0.06%,"4,891",Yorkshire and The Humber,1227019
126,02/05/2021,Age 70+,0,0.00%,"2,690",Yorkshire and The Humber,620989
127,21/2/2021,Age 2 - Age 11,2,0.29%,781,East Midlands,457081
128,21/2/2021,Age 12 - Age 16,7,1.04%,688,East Midlands,275891
129,21/2/2021,Age 17 - Age 24,5,0.69%,665,East Midlands,490435
130,21/2/2021,Age 25 - Age 34,4,0.39%,899,East Midlands,546384
131,21/2/2021,Age 35 - Age 49,12,0.59%,"2,091",East Midlands,967967
132,21/2/2021,Age 50 - Age 69,15,0.37%,"4,162",East Midlands,1092217
133,21/2/2021,Age 70+,4,0.17%,"2,244",East Midlands,539953
134,07/03/2021,Age 2 - Age 11,5,0.66%,746,East Midlands,457081
135,07/03/2021,Age 12 - Age 16,3,0.45%,611,East Midlands,275891
136,07/03/2021,Age 17 - Age 24,3,0.48%,645,East Midlands,490435
137,07/03/2021,Age 25 - Age 34,5,0.50%,993,East Midlands,546384
138,07/03/2021,Age 35 - Age 49,13,0.59%,"2,119",East Midlands,967967
139,07/03/2021,Age 50 - Age 69,9,0.23%,"4,106",East Midlands,1092217
140,07/03/2021,Age 70+,2,0.10%,"2,340",East Midlands,539953
141,21/03/2021,Age 2 - Age 11,4,0.60%,709,East Midlands,457081
142,21/03/2021,Age 12 - Age 16,2,0.32%,577,East Midlands,275891
143,21/03/2021,Age 17 - Age 24,2,0.34%,559,East Midlands,490435
144,21/03/2021,Age 25 - Age 34,2,0.23%,767,East Midlands,546384
145,21/03/2021,Age 35 - Age 49,10,0.55%,"1,904",East Midlands,967967
146,21/03/2021,Age 50 - Age 69,8,0.21%,"3,827",East Midlands,1092217
147,21/03/2021,Age 70+,7,0.32%,"2,127",East Midlands,539953
148,04/04/2021,Age 2 - Age 11,2,0.37%,640,East Midlands,457081
149,04/04/2021,Age 12 - Age 16,4,0.76%,541,East Midlands,275891
150,04/04/2021,Age 17 - Age 24,1,0.27%,528,East Midlands,490435
151,04/04/2021,Age 25 - Age 34,2,0.23%,838,East Midlands,546384
152,04/04/2021,Age 35 - Age 49,5,0.29%,"1,784",East Midlands,967967
153,04/04/2021,Age 50 - Age 69,7,0.20%,"3,560",East Midlands,1092217
154,04/04/2021,Age 70+,1,0.05%,"2,041",East Midlands,539953
155,18/04/2021,Age 2 - Age 11,0,0.00%,755,East Midlands,457081
156,18/04/2021,Age 12 - Age 16,0,0.00%,592,East Midlands,275891
157,18/04/2021,Age 17 - Age 24,2,0.31%,640,East Midlands,490435
158,18/04/2021,Age 25 - Age 34,3,0.38%,883,East Midlands,546384
159,18/04/2021,Age 35 - Age 49,0,0.00%,"2,068",East Midlands,967967
160,18/04/2021,Age 50 - Age 69,5,0.13%,"4,022",East Midlands,1092217
161,18/04/2021,Age 70+,1,0.03%,"2,286",East Midlands,539953
162,02/05/2021,Age 2 - Age 11,0,0.00%,644,East Midlands,457081
163,02/05/2021,Age 12 - Age 16,0,0.00%,532,East Midlands,275891
164,02/05/2021,Age 17 - Age 24,2,0.39%,616,East Midlands,490435
165,02/05/2021,Age 25 - Age 34,1,0.10%,922,East Midlands,546384
166,02/05/2021,Age 35 - Age 49,2,0.12%,"1,944",East Midlands,967967
167,02/05/2021,Age 50 - Age 69,2,0.06%,"3,802",East Midlands,1092217
168,02/05/2021,Age 70+,2,0.07%,"2,206",East Midlands,539953
169,21/2/2021,Age 2 - Age 11,9,0.92%,945,West Midlands,599066
170,21/2/2021,Age 12 - Age 16,5,0.63%,749,West Midlands,353701
171,21/2/2021,Age 17 - Age 24,9,1.24%,730,West Midlands,606240
172,21/2/2021,Age 25 - Age 34,11,0.95%,"1,181",West Midlands,706581
173,21/2/2021,Age 35 - Age 49,13,0.55%,"2,415",West Midlands,1170380
174,21/2/2021,Age 50 - Age 69,17,0.36%,"4,713",West Midlands,1285875
175,21/2/2021,Age 70+,8,0.31%,"2,646",West Midlands,665170
176,07/03/2021,Age 2 - Age 11,5,0.55%,968,West Midlands,599066
177,07/03/2021,Age 12 - Age 16,1,0.16%,709,West Midlands,353701
178,07/03/2021,Age 17 - Age 24,1,0.10%,721,West Midlands,606240
179,07/03/2021,Age 25 - Age 34,4,0.38%,"1,089",West Midlands,706581
180,07/03/2021,Age 35 - Age 49,6,0.25%,"2,470",West Midlands,1170380
181,07/03/2021,Age 50 - Age 69,22,0.47%,"4,695",West Midlands,1285875
182,07/03/2021,Age 70+,1,0.04%,"2,743",West Midlands,665170
183,21/03/2021,Age 2 - Age 11,5,0.56%,848,West Midlands,599066
184,21/03/2021,Age 12 - Age 16,4,0.64%,646,West Midlands,353701
185,21/03/2021,Age 17 - Age 24,5,0.88%,612,West Midlands,606240
