,Day,Ageband,Number.of.positive,Positive.rate,Number.of.Sample,Region,Population
186,21/03/2021,Age 25 - Age 34,3,0.27%,"1,097",West Midlands,706581
187,21/03/2021,Age 35 - Age 49,8,0.36%,"2,252",West Midlands,1170380
188,21/03/2021,Age 50 - Age 69,9,0.21%,"4,335",West Midlands,1285875
189,21/03/2021,Age 70+,7,0.27%,"2,513",West Midlands,665170
190,04/04/2021,Age 2 - Age 11,2,0.19%,803,West Midlands,599066
191,04/04/2021,Age 12 - Age 16,1,0.22%,617,West Midlands,353701
192,04/04/2021,Age 17 - Age 24,1,0.24%,603,West Midlands,606240
193,04/04/2021,Age 25 - Age 34,1,0.06%,906,West Midlands,706581
194,04/04/2021,Age 35 - Age 49,5,0.25%,"2,091",West Midlands,1170380
195,04/04/2021,Age 50 - Age 69,8,0.21%,"4,033",West Midlands,1285875
196,04/04/2021,Age 70+,2,0.07%,"2,382",West Midlands,665170
197,18/04/2021,Age 2 - Age 11,1,0.07%,916,West Midlands,599066
198,18/04/2021,Age 12 - Age 16,1,0.19%,741,West Midlands,353701
199,18/04/2021,Age 17 - Age 24,0,0.00%,680,West Midlands,606240
200,18/04/2021,Age 25 - Age 34,0,0.00%,"1,165",West Midlands,706581
201,18/04/2021,Age 35 - Age 49,3,0.12%,"2,431",West Midlands,1170380
202,18/04/2021,Age 50 - Age 69,0,0.00%,"4,614",West Midlands,1285875
203,18/04/2021,Age 70+,1,0.05%,"2,642",West Midlands,665170
204,02/05/2021,Age 2 - Age 11,0,0.00%,898,West Midlands,599066
205,02/05/2021,Age 12 - Age 16,1,0.11%,685,West Midlands,353701
206,02/05/2021,Age 17 - Age 24,0,0.00%,675,West Midlands,606240
207,02/05/2021,Age 25 - Age 34,0,0.00%,"1,053",West Midlands,706581
208,02/05/2021,Age 35 - Age 49,3,0.11%,"2,370",West Midlands,1170380
209,02/05/2021,Age 50 - Age 69,0,0.00%,"4,291",West Midlands,1285875
210,02/05/2021,Age 70+,2,0.08%,"2,544",West Midlands,665170
211,21/2/2021,Age 2 - Age 11,6,0.42%,"1,439",East of England,604924
212,21/2/2021,Age 12 - Age 16,8,0.74%,"1,057",East of England,358768
213,21/2/2021,Age 17 - Age 24,7,0.77%,881,East of England,565040
214,21/2/2021,Age 25 - Age 34,6,0.46%,"1,342",East of England,726451
215,21/2/2021,Age 35 - Age 49,12,0.33%,"3,553",East of England,1255866
216,21/2/2021,Age 50 - Age 69,14,0.23%,"6,059",East of England,1387890
217,21/2/2021,Age 70+,11,0.29%,"3,630",East of England,728693
218,07/03/2021,Age 2 - Age 11,1,0.08%,"1,245",East of England,604924
219,07/03/2021,Age 12 - Age 16,4,0.38%,956,East of England,358768
220,07/03/2021,Age 17 - Age 24,0,0.00%,881,East of England,565040
221,07/03/2021,Age 25 - Age 34,3,0.24%,"1,383",East of England,726451
222,07/03/2021,Age 35 - Age 49,13,0.38%,"3,448",East of England,1255866
223,07/03/2021,Age 50 - Age 69,3,0.05%,"6,354",East of England,1387890
224,07/03/2021,Age 70+,9,0.24%,"3,730",East of England,728693
225,21/03/2021,Age 2 - Age 11,4,0.33%,"1,251",East of England,604924
226,21/03/2021,Age 12 - Age 16,1,0.13%,918,East of England,358768
227,21/03/2021,Age 17 - Age 24,3,0.41%,792,East of England,565040
228,21/03/2021,Age 25 - Age 34,0,0.00%,"1,177",East of England,726451
229,21/03/2021,Age 35 - Age 49,10,0.30%,"3,209",East of England,1255866
230,21/03/2021,Age 50 - Age 69,8,0.14%,"5,581",East of England,1387890
231,21/03/2021,Age 70+,3,0.09%,"3,360",East of England,728693
232,04/04/2021,Age 2 - Age 11,2,0.16%,"1,085",East of England,604924
233,04/04/2021,Age 12 - Age 16,1,0.17%,850,East of England,358768
234,04/04/2021,Age 17 - Age 24,0,0.00%,748,East of England,565040
235,04/04/2021,Age 25 - Age 34,1,0.11%,"1,148",East of England,726451
236,04/04/2021,Age 35 - Age 49,4,0.14%,"2,931",East of England,1255866
237,04/04/2021,Age 50 - Age 69,3,0.05%,"5,484",East of England,1387890
238,04/04/2021,Age 70+,0,0.00%,"3,330",East of England,728693
239,18/04/2021,Age 2 - Age 11,0,0.00%,"1,193",East of England,604924
240,18/04/2021,Age 12 - Age 16,2,0.19%,922,East of England,358768
241,18/04/2021,Age 17 - Age 24,0,0.00%,736,East of England,565040
242,18/04/2021,Age 25 - Age 34,3,0.24%,"1,177",East of England,726451
243,18/04/2021,Age 35 - Age 49,2,0.07%,"3,142",East of England,1255866
244,18/04/2021,Age 50 - Age 69,0,0.00%,"5,657",East of England,1387890
245,18/04/2021,Age 70+,0,0.00%,"3,440",East of England,728693
246,02/05/2021,Age 2 - Age 11,2,0.22%,"1,054",East of England,604924
247,02/05/2021,Age 12 - Age 16,1,0.07%,859,East of England,358768
248,02/05/2021,Age 17 - Age 24,1,0.11%,739,East of England,565040
249,02/05/2021,Age 25 - Age 34,0,0.00%,"1,176",East of England,726451
250,02/05/2021,Age 35 - Age 49,0,0.00%,"2,988",East of England,1255866
251,02/05/2021,Age 50 - Age 69,2,0.04%,"5,724",East of England,1387890
252,02/05/2021,Age 70+,3,0.09%,"3,432",East of England,728693
253,21/2/2021,Age 2 - Age 11,12,0.45%,"2,696",London,892692
254,21/2/2021,Age 12 - Age 16,7,0.37%,"1,936",London,460403
255,21/2/2021,Age 17 - Age 24,10,0.50%,"2,080",London,915706
256,21/2/2021,Age 25 - Age 34,19,0.36%,"5,382",London,1629854
257,21/2/2021,Age 35 - Age 49,45,0.52%,"8,640",London,1830722
258,21/2/2021,Age 50 - Age 69,51,0.53%,"9,613",London,1432588
259,21/2/2021,Age 70+,8,0.20%,"4,218",London,646701
260,07/03/2021,Age 2 - Age 11,8,0.35%,"2,276",London,892692
261,07/03/2021,Age 12 - Age 16,4,0.27%,"1,483",London,460403
262,07/03/2021,Age 17 - Age 24,4,0.23%,"1,746",London,915706
263,07/03/2021,Age 25 - Age 34,9,0.19%,"4,864",London,1629854
264,07/03/2021,Age 35 - Age 49,23,0.29%,"8,032",London,1830722
265,07/03/2021,Age 50 - Age 69,21,0.22%,"9,334",London,1432588
266,07/03/2021,Age 70+,10,0.23%,"4,308",London,646701
267,21/03/2021,Age 2 - Age 11,13,0.55%,"2,277",London,892692
268,21/03/2021,Age 12 - Age 16,10,0.64%,"1,566",London,460403
269,21/03/2021,Age 17 - Age 24,3,0.17%,"1,733",London,915706
270,21/03/2021,Age 25 - Age 34,11,0.24%,"4,471",London,1629854
271,21/03/2021,Age 35 - Age 49,23,0.31%,"7,541",London,1830722
272,21/03/2021,Age 50 - Age 69,19,0.22%,"8,688",London,1432588
273,21/03/2021,Age 70+,3,0.07%,"3,839",London,646701
274,04/04/2021,Age 2 - Age 11,5,0.24%,"1,925",London,892692
275,04/04/2021,Age 12 - Age 16,5,0.36%,"1,300",London,460403
276,04/04/2021,Age 17 - Age 24,1,0.04%,"1,480",London,915706
277,04/04/2021,Age 25 - Age 34,11,0.27%,"3,961",London,1629854
278,04/04/2021,Age 35 - Age 49,9,0.13%,"6,608",London,1830722
279,04/04/2021,Age 50 - Age 69,9,0.11%,"7,981",London,1432588
280,04/04/2021,Age 70+,4,0.10%,"3,759",London,646701
281,18/04/2021,Age 2 - Age 11,1,0.04%,"2,277",London,892692
282,18/04/2021,Age 12 - Age 16,3,0.17%,"1,511",London,460403
283,18/04/2021,Age 17 - Age 24,0,0.00%,"1,674",London,915706
284,18/04/2021,Age 25 - Age 34,6,0.14%,"4,363",London,1629854
285,18/04/2021,Age 35 - Age 49,10,0.13%,"7,681",London,1830722
286,18/04/2021,Age 50 - Age 69,11,0.12%,"8,840",London,1432588
287,18/04/2021,Age 70+,2,0.05%,"4,008",London,646701
288,02/05/2021,Age 2 - Age 11,2,0.08%,"1,919",London,892692
289,02/05/2021,Age 12 - Age 16,1,0.11%,"1,288",London,460403
290,02/05/2021,Age 17 - Age 24,4,0.26%,"1,468",London,915706
291,02/05/2021,Age 25 - Age 34,4,0.10%,"4,012",London,1629854
292,02/05/2021,Age 35 - Age 49,2,0.03%,"6,910",London,1830722
293,02/05/2021,Age 50 - Age 69,10,0.12%,"8,195",London,1432588
294,02/05/2021,Age 70+,2,0.04%,"3,969",London,646701
295,21/2/2021,Age 2 - Age 11,7,0.36%,"1,818",South East,900313
296,21/2/2021,Age 12 - Age 16,9,0.55%,"1,578",South East,528924
297,21/2/2021,Age 17 - Age 24,4,0.34%,"1,253",South East,861011
298,21/2/2021,Age 25 - Age 34,12,0.67%,"1,773",South East,1066528
299,21/2/2021,Age 35 - Age 49,23,0.47%,"4,849",South East,1876065
300,21/2/2021,Age 50 - Age 69,27,0.32%,"8,523",South East,2023288
301,21/2/2021,Age 70+,12,0.24%,"4,965",South East,1055626
302,07/03/2021,Age 2 - Age 11,3,0.18%,"1,487",South East,900313
303,07/03/2021,Age 12 - Age 16,1,0.06%,"1,195",South East,528924
304,07/03/2021,Age 17 - Age 24,4,0.34%,"1,104",South East,861011
305,07/03/2021,Age 25 - Age 34,6,0.34%,"1,693",South East,1066528
306,07/03/2021,Age 35 - Age 49,13,0.30%,"4,267",South East,1876065
307,07/03/2021,Age 50 - Age 69,11,0.14%,"8,023",South East,2023288
308,07/03/2021,Age 70+,8,0.17%,"4,629",South East,1055626
309,21/03/2021,Age 2 - Age 11,6,0.41%,"1,527",South East,900313
310,21/03/2021,Age 12 - Age 16,5,0.40%,"1,271",South East,528924
311,21/03/2021,Age 17 - Age 24,4,0.39%,"1,047",South East,861011
312,21/03/2021,Age 25 - Age 34,2,0.11%,"1,540",South East,1066528
313,21/03/2021,Age 35 - Age 49,5,0.11%,"4,252",South East,1876065
314,21/03/2021,Age 50 - Age 69,17,0.23%,"7,554",South East,2023288
315,21/03/2021,Age 70+,5,0.12%,"4,554",South East,1055626
316,04/04/2021,Age 2 - Age 11,4,0.29%,"1,318",South East,900313
317,04/04/2021,Age 12 - Age 16,1,0.11%,"1,051",South East,528924
318,04/04/2021,Age 17 - Age 24,0,0.00%,935,South East,861011
319,04/04/2021,Age 25 - Age 34,3,0.24%,"1,404",South East,1066528
320,04/04/2021,Age 35 - Age 49,9,0.25%,"3,591",South East,1876065
321,04/04/2021,Age 50 - Age 69,5,0.07%,"7,009",South East,2023288
322,04/04/2021,Age 70+,3,0.08%,"4,221",South East,1055626
323,18/04/2021,Age 2 - Age 11,0,0.03%,"1,500",South East,900313
324,18/04/2021,Age 12 - Age 16,2,0.20%,"1,243",South East,528924
325,18/04/2021,Age 17 - Age 24,2,0.17%,"1,011",South East,861011
326,18/04/2021,Age 25 - Age 34,1,0.05%,"1,557",South East,1066528
327,18/04/2021,Age 35 - Age 49,2,0.05%,"4,308",South East,1876065
328,18/04/2021,Age 50 - Age 69,5,0.06%,"7,867",South East,2023288
329,18/04/2021,Age 70+,2,0.04%,"4,696",South East,1055626
330,02/05/2021,Age 2 - Age 11,1,0.07%,"1,479",South East,900313
331,02/05/2021,Age 12 - Age 16,2,0.13%,"1,191",South East,528924
332,02/05/2021,Age 17 - Age 24,2,0.16%,974,South East,861011
333,02/05/2021,Age 25 - Age 34,4,0.25%,"1,581",South East,1066528
334,02/05/2021,Age 35 - Age 49,1,0.02%,"4,099",South East,1876065
335,02/05/2021,Age 50 - Age 69,2,0.03%,"7,735",South East,2023288
336,02/05/2021,Age 70+,2,0.05%,"4,680",South East,1055626
337,21/2/2021,Age 2 - Age 11,5,0.50%,989,South West,503822
338,21/2/2021,Age 12 - Age 16,2,0.22%,779,South West,311498
339,21/2/2021,Age 17 - Age 24,5,0.74%,730,South West,533413
340,21/2/2021,Age 25 - Age 34,5,0.43%,"1,065",South West,603950
341,21/2/2021,Age 35 - Age 49,9,0.34%,"2,673",South West,1087485
342,21/2/2021,Age 50 - Age 69,10,0.20%,"5,243",South West,1332578
343,21/2/2021,Age 70+,3,0.08%,"3,436",South West,736512
344,07/03/2021,Age 2 - Age 11,1,0.09%,884,South West,503822
345,07/03/2021,Age 12 - Age 16,5,0.70%,657,South West,311498
346,07/03/2021,Age 17 - Age 24,1,0.20%,667,South West,533413
347,07/03/2021,Age 25 - Age 34,7,0.73%,964,South West,603950
348,07/03/2021,Age 35 - Age 49,5,0.22%,"2,361",South West,1087485
349,07/03/2021,Age 50 - Age 69,4,0.07%,"5,153",South West,1332578
350,07/03/2021,Age 70+,3,0.08%,"3,352",South West,736512
351,21/03/2021,Age 2 - Age 11,1,0.09%,809,South West,503822
352,21/03/2021,Age 12 - Age 16,0,0.00%,653,South West,311498
353,21/03/2021,Age 17 - Age 24,1,0.13%,580,South West,533413
354,21/03/2021,Age 25 - Age 34,2,0.20%,892,South West,603950
355,21/03/2021,Age 35 - Age 49,2,0.09%,"2,343",South West,1087485
356,21/03/2021,Age 50 - Age 69,2,0.05%,"4,524",South West,1332578
357,21/03/2021,Age 70+,2,0.05%,"3,102",South West,736512
358,04/04/2021,Age 2 - Age 11,0,0.00%,778,South West,503822
359,04/04/2021,Age 12 - Age 16,0,0.00%,572,South West,311498
360,04/04/2021,Age 17 - Age 24,2,0.30%,521,South West,533413
361,04/04/2021,Age 25 - Age 34,0,0.06%,816,South West,603950
362,04/04/2021,Age 35 - Age 49,1,0.06%,"1,978",South West,1087485
363,04/04/2021,Age 50 - Age 69,3,0.06%,"4,441",South West,1332578
364,04/04/2021,Age 70+,0,0.00%,"3,000",South West,736512
365,18/04/2021,Age 2 - Age 11,0,0.00%,824,South West,503822
366,18/04/2021,Age 12 - Age 16,0,0.00%,643,South West,311498
367,18/04/2021,Age 17 - Age 24,0,0.00%,555,South West,533413
368,18/04/2021,Age 25 - Age 34,0,0.00%,842,South West,603950
369,18/04/2021,Age 35 - Age 49,0,0.00%,"2,331",South West,1087485
370,18/04/2021,Age 50 - Age 69,0,0.00%,"4,655",South West,1332578
371,18/04/2021,Age 70+,0,0.00%,"3,196",South West,736512
372,02/05/2021,Age 2 - Age 11,0,0.00%,741,South West,503822
373,02/05/2021,Age 12 - Age 16,0,0.00%,522,South West,311498
374,02/05/2021,Age 17 - Age 24,1,0.13%,509,South West,533413
375,02/05/2021,Age 25 - Age 34,0,0.00%,853,South West,603950
376,02/05/2021,Age 35 - Age 49,0,0.00%,"2,049",South West,1087485
377,02/05/2021,Age 50 - Age 69,2,0.04%,"4,389",South West,1332578
378,02/05/2021,Age 70+,1,0.03%,"2,981",South West,736512
